source_id,corpus,folder_name,rank,section_id,chapter_id,chapter_title,section_title,similarity_score,candidate_band,mapping_grade,status,rationale
B0101,book,David Raizman：《History of Modern Design》,8,11.4,CH11,第十一章　从反设计到后现代：意义、差异与媒介转向,建筑的复杂、矛盾与符号,0.435004,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0102,book,David Raizman：《History of Modern Design》，2023,1,5.1,CH05,第五章　商业现代性：装饰艺术、流线型与工业设计职业,装饰艺术与1925年巴黎博览会,0.472689,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0102,book,David Raizman：《History of Modern Design》，2023,2,7.4,CH07,第七章　重建与“优良设计”：欧美、日本的战后制度,乌尔姆设计学院,0.457762,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0102,book,David Raizman：《History of Modern Design》，2023,3,7.6,CH07,第七章　重建与“优良设计”：欧美、日本的战后制度,北欧设计的制度基础,0.454037,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0102,book,David Raizman：《History of Modern Design》，2023,4,13.6,CH13,第十三章　全球生产、品牌系统与中国设计转型（1978—2008）,城市化与消费视觉,0.434814,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0102,book,David Raizman：《History of Modern Design》，2023,5,2.3,CH02,第二章　改良、消费、展览与跨国物质流动,拉斯金、莫里斯与劳动伦理,0.425146,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0102,book,David Raizman：《History of Modern Design》，2023,6,7.3,CH07,第七章　重建与“优良设计”：欧美、日本的战后制度,美国“Good Design”体系,0.424823,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0102,book,David Raizman：《History of Modern Design》，2023,7,9.5,CH09,第九章　消费社会、家庭、性别与企业形象,企业形象的系统化,0.420835,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0102,book,David Raizman：《History of Modern Design》，2023,8,2.2,CH02,第二章　改良、消费、展览与跨国物质流动,博物馆、学校与国家治理,0.414126,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0103,book,Dennis P. Doordan：《Design History An Anthology》,1,1.7,CH01,第一章　工业化、劳动分工与“设计”的生成,区域差异与混合生产,0.442626,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0103,book,Dennis P. Doordan：《Design History An Anthology》,2,6.1,CH06,第六章　东亚转译与中国现代设计的形成（1895—1949）,概念前史,0.437893,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0103,book,Dennis P. Doordan：《Design History An Anthology》,3,9.5,CH09,第九章　消费社会、家庭、性别与企业形象,企业形象的系统化,0.402132,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0103,book,Dennis P. Doordan：《Design History An Anthology》,4,5.5,CH05,第五章　商业现代性：装饰艺术、流线型与工业设计职业,工业设计职业的形成,0.395705,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0103,book,Dennis P. Doordan：《Design History An Anthology》,5,4.3,CH04,第四章　制度化的现代主义：制造联盟、包豪斯与设计教育,1923年的制度转向,0.37217,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0103,book,Dennis P. Doordan：《Design History An Anthology》,6,1.6,CH01,第一章　工业化、劳动分工与“设计”的生成,“工业艺术”“装饰艺术”与“设计”,0.366915,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0103,book,Dennis P. Doordan：《Design History An Anthology》,7,10.5,CH10,第十章　新中国设计制度的重组（1949—1978）,宣传视觉与出版系统,0.365027,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0103,book,Dennis P. Doordan：《Design History An Anthology》,8,10.3,CH10,第十章　新中国设计制度的重组（1949—1978）,轻工业与日用品,0.341107,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0104,book,Deposit Insurance around the World： Issues of Design and -- AslÄ± DemirgÃ1⁄4Ã§-K,1,7.6,CH07,第七章　重建与“优良设计”：欧美、日本的战后制度,北欧设计的制度基础,0.429103,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0104,book,Deposit Insurance around the World： Issues of Design and -- AslÄ± DemirgÃ1⁄4Ã§-K,2,7.7,CH07,第七章　重建与“优良设计”：欧美、日本的战后制度,日本战后设计重建,0.344414,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0104,book,Deposit Insurance around the World： Issues of Design and -- AslÄ± DemirgÃ1⁄4Ã§-K,3,8.3,CH08,第八章　冷战、社会主义设计、去殖民化与国家建设,苏联及社会主义现代主义,0.307926,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0104,book,Deposit Insurance around the World： Issues of Design and -- AslÄ± DemirgÃ1⁄4Ã§-K,4,14.5,CH14,第十四章　交互、服务与平台：数字设计的制度化,服务设计与组织流程,0.300037,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0104,book,Deposit Insurance around the World： Issues of Design and -- AslÄ± DemirgÃ1⁄4Ã§-K,5,7.3,CH07,第七章　重建与“优良设计”：欧美、日本的战后制度,美国“Good Design”体系,0.297313,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0104,book,Deposit Insurance around the World： Issues of Design and -- AslÄ± DemirgÃ1⁄4Ã§-K,6,12.7,CH12,第十二章　设计责任的扩展：伦理、生态、参与和包容,社会创新、社区设计与正义,0.29363,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0104,book,Deposit Insurance around the World： Issues of Design and -- AslÄ± DemirgÃ1⁄4Ã§-K,7,3.2,CH03,第三章　战争、革命与先锋派的视觉—物质实验,未来主义,0.287318,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0104,book,Deposit Insurance around the World： Issues of Design and -- AslÄ± DemirgÃ1⁄4Ã§-K,8,5.2,CH05,第五章　商业现代性：装饰艺术、流线型与工业设计职业,美国大众消费体系,0.27657,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0105,book,"Design and Creativity Policy, Management and Practice (Guy Julier Liz Moor (edit",1,10.5,CH10,第十章　新中国设计制度的重组（1949—1978）,宣传视觉与出版系统,0.48244,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0105,book,"Design and Creativity Policy, Management and Practice (Guy Julier Liz Moor (edit",2,14.5,CH14,第十四章　交互、服务与平台：数字设计的制度化,服务设计与组织流程,0.479593,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0105,book,"Design and Creativity Policy, Management and Practice (Guy Julier Liz Moor (edit",3,2.2,CH02,第二章　改良、消费、展览与跨国物质流动,博物馆、学校与国家治理,0.440816,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0105,book,"Design and Creativity Policy, Management and Practice (Guy Julier Liz Moor (edit",4,10.2,CH10,第十章　新中国设计制度的重组（1949—1978）,计划生产中的设计劳动,0.41927,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0105,book,"Design and Creativity Policy, Management and Practice (Guy Julier Liz Moor (edit",5,13.1,CH13,第十三章　全球生产、品牌系统与中国设计转型（1978—2008）,后福特生产与供应链,0.398699,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0105,book,"Design and Creativity Policy, Management and Practice (Guy Julier Liz Moor (edit",6,7.7,CH07,第七章　重建与“优良设计”：欧美、日本的战后制度,日本战后设计重建,0.390184,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0105,book,"Design and Creativity Policy, Management and Practice (Guy Julier Liz Moor (edit",7,12.7,CH12,第十二章　设计责任的扩展：伦理、生态、参与和包容,社会创新、社区设计与正义,0.371384,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0105,book,"Design and Creativity Policy, Management and Practice (Guy Julier Liz Moor (edit",8,10.4,CH10,第十章　新中国设计制度的重组（1949—1978）,大型公共活动与公共建筑,0.367474,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0106,book,Design and the Creation of Value -- John Heskett; Clive Dilnot; Suzan Boztepe --,1,5.3,CH05,第五章　商业现代性：装饰艺术、流线型与工业设计职业,经济危机与“销售工程”,0.396946,strong_machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0106,book,Design and the Creation of Value -- John Heskett; Clive Dilnot; Suzan Boztepe --,2,4.3,CH04,第四章　制度化的现代主义：制造联盟、包豪斯与设计教育,1923年的制度转向,0.345833,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
B0106,book,Design and the Creation of Value -- John Heskett; Clive Dilnot; Suzan Boztepe --,3,5.7,CH05,第五章　商业现代性：装饰艺术、流线型与工业设计职业,商业设计的伦理争议,0.343343,machine_candidate,UNREVIEWED,candidate_needs_review,字符n-gram与英文术语相似度生成；尚未完成语义、版本和证据权限复核。
